title,author,bid,quantity
The Sorcerer's Stone,JK Rowling,940385830,3
Chamber of Secrets,JK Rowling,940385831,2
Prisoner of Azkaban,JK Rowling,940385832,1
Goblet of Fire,JK Rowling,940385833,2
Order of the Phoenix,JK Rowling,940385834,3
Half-Blood Prince,JK Rowling,940385835,1
Deathly Hallows,JK Rowling,940385836,2
The Lightning Thief,Rick Riordan,832478940,2
The Sea of Monsters,Rick Riordan,832478941,3
The Titan's Curse,Rick Riordan,832478942,1
The Battle of the Labyrinth,Rick Riordan,832478943,2
The Last Olympian,Rick Riordan,832478944,1
The Lost Hero,Rick Riordan,832478945,3
The Son of Neptune,Rick Riordan,832478946,2
The Mark of Athena,Rick Riordan,832478947,1
The House of Hades,Rick Riordan,832478948,3
The Blood of Olympus,Rick Riordan,832478949,2
The Chalice of the Gods,Rick Riordan,832478950,1
The Hobbits,J.R.R. Tolkien,782394870,3
The Fellowship of the Ring,J.R.R. Tolkien,782394871,2
The Two Towers,J.R.R. Tolkien,782394872,1
The Return of the King,J.R.R. Tolkien,782394873,2
The Silmarillion,J.R.R. Tolkien,782394874,1
Unfinished Tales,J.R.R. Tolkien,782394875,3
The History of Middle-Earth,J.R.R. Tolkien,782394876,2
The Children of Hurin,J.R.R. Tolkien,782394877,1
Beren and Luthien,J.R.R. Tolkien,782394878,3
The Fall of Gondolin,J.R.R. Tolkien,782394879,2
The Fall of Numenor,J.R.R. Tolkien,782394880,1
Into the Wild,Erin Hunter,123987480,2
Fire and Ice,Erin Hunter,123987481,3
Forest of Secrets,Erin Hunter,123987482,1
Rising Storm,Erin Hunter,123987483,2
A Dangerous Path,Erin Hunter,123987484,1
The Darkest Hour,Erin Hunter,123987485,3
Midnight,Erin Hunter,123987486,2
Moonrise,Erin Hunter,123987487,1
Dawn,Erin Hunter,123987488,3
Starlight,Erin Hunter,123987489,2
Twilight,Erin Hunter,123987490,1
Sunset,Erin Hunter,123987491,3
The Sight,Erin Hunter,123987492,2
Dark River,Erin Hunter,123987493,1
Outcast,Erin Hunter,123987494,3
Eclipse,Erin Hunter,123987495,2
Long Shadows,Erin Hunter,123987496,1
Sunrise,Erin Hunter,123987497,3
The Fourth Apprentice,Erin Hunter,123987498,2
Fading Echoes,Erin Hunter,123987499,1
Night Whispers,Erin Hunter,123987500,3
Sign of the Moon,Erin Hunter,123987501,2
The Forgotten Warrior,Erin Hunter,123987502,1
The Last Hope,Erin Hunter,123987503,3
The Apprentice's Quest,Erin Hunter,123987504,2
Thunder and Shadow,Erin Hunter,123987505,1
Shattered Sky,Erin Hunter,123987506,3
Darkest Night,Erin Hunter,123987507,2
River of Fire,Erin Hunter,123987508,1
The Raging Storm,Erin Hunter,123987509,3
Lost Stars,Erin Hunter,123987510,2
The Silent Thaw,Erin Hunter,123987511,1
Veil of Shadows,Erin Hunter,123987512,3
Darkness Within,Erin Hunter,123987513,2
The Place of No Stars,Erin Hunter,123987514,1
A Light in the Mist,Erin Hunter,123987515,3
The Dragonet Prophecy,Tui T. Sutherland,198498500,2
The Lost Heir,Tui T. Sutherland,198498501,1
The Hidden Kingdom,Tui T. Sutherland,198498502,3
The Dark Secret,Tui T. Sutherland,198498503,2
The Brightest Night,Tui T. Sutherland,198498504,1
Moon Rising,Tui T. Sutherland,198498505,3
Winter Turning,Tui T. Sutherland,198498506,2
Escaping Peril,Tui T. Sutherland,198498507,1
Talons of Power,Tui T. Sutherland,198498508,3
Darkness of Dragons,Tui T. Sutherland,198498509,2
The Hunger Games,Suzanne Collins,982749980,1
Catching Fire,Suzanne Collins,982749981,3
Mockingjay, Suzanne Collins,982749981,2
Lost Stars,KTO,111111111,1
A Game of Thrones,George R. R. Martin,349875940,3
A Clash of Kings,George R. R. Martin,349875941,2
A Storm of Swords,George R. R. Martin,349875942,1
A Feast for Crows,George R. R. Martin,349875943,3
A Dance with Dragons,George R. R. Martin,349875944,2
Divergent,Veronica Roth,349875945,1
Twilight,Stephanie Meyer,349875946,3
New Moon,Stephanie Meyer,349875947,2
Eclipse,Stephanie Meyer,349875948,1
Breaking Dawn,Stephanie Meyer,349875949,3
Midnight Sun,Stephanie Meyer,349875950,2
The Chain Between Worlds,Johnathon Nicolaou,349875951,1
The Monarch's Ring,Johnathon Nicolaou,349875952,3
The Unholy Grave,Johnathon Nicolaou,349875953,2
The Reaper's Cloak,Johnathon Nicolaou,349875954,1
The Chain of Life,Johnathon Nicolaou,349875955,3 